date,admin,event,fatalities,latitude,longitude
2019-04-20,Al Hudaydah,Strategic developments,0,14.7939,42.9994
2019-04-19,Al Hudaydah,Battles,10,13.9317,43.4831
2019-04-19,Al Hudaydah,Explosions/Remote violence,0,14.1836,43.2264
2019-04-19,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-19,Al Hudaydah,Battles,10,13.9317,43.4831
2019-04-19,Al Hudaydah,Explosions/Remote violence,1,14.1836,43.2264
2019-04-19,Al Hudaydah,Explosions/Remote violence,0,14.0725,43.1589
2019-04-19,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-19,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-19,Al Hudaydah,Explosions/Remote violence,2,14.7613,43.0149
2019-04-19,Al Hudaydah,Explosions/Remote violence,0,14.7939,42.9994
2019-04-19,Al Hudaydah,Explosions/Remote violence,0,14.779,43.0316
2019-04-19,Al Hudaydah,Protests,0,14.7978,42.9545
2019-04-19,Al Hudaydah,Explosions/Remote violence,0,14.7968,43.0728
2019-04-19,Al Hudaydah,Battles,1,14.7968,43.0728
2019-04-18,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-18,Al Hudaydah,Explosions/Remote violence,0,14.805,42.996
2019-04-18,Al Hudaydah,Explosions/Remote violence,0,14.753,42.9763
2019-04-18,Al Hudaydah,Explosions/Remote violence,0,14.1031,43.1016
2019-04-18,Al Hudaydah,Explosions/Remote violence,0,14.0725,43.1589
2019-04-18,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-18,Al Hudaydah,Battles,0,14.0725,43.1589
2019-04-18,Al Hudaydah,Battles,0,13.9317,43.4831
2019-04-18,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-18,Al Hudaydah,Violence against civilians,0,14.1836,43.2264
2019-04-18,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-18,Al Hudaydah,Explosions/Remote violence,0,14.753,42.9763
2019-04-18,Al Hudaydah,Battles,0,14.82,42.994
2019-04-18,Al Hudaydah,Explosions/Remote violence,0,14.7804,42.9998
2019-04-18,Al Hudaydah,Explosions/Remote violence,0,14.789,43.003
2019-04-18,Al Hudaydah,Explosions/Remote violence,0,14.7939,42.9994
2019-04-18,Al Hudaydah,Explosions/Remote violence,0,14.7968,43.0728
2019-04-17,Al Hudaydah,Battles,0,13.9317,43.4831
2019-04-17,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-17,Al Hudaydah,Battles,0,14.0725,43.1589
2019-04-17,Al Hudaydah,Battles,0,14.1836,43.2264
2019-04-17,Al Hudaydah,Explosions/Remote violence,0,14.1836,43.2264
2019-04-17,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-17,Al Hudaydah,Explosions/Remote violence,0,14.82,42.994
2019-04-17,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-17,Al Hudaydah,Explosions/Remote violence,0,14.805,42.996
2019-04-17,Al Hudaydah,Explosions/Remote violence,0,14.7804,42.9998
2019-04-17,Al Hudaydah,Explosions/Remote violence,0,14.7831,42.984
2019-04-17,Al Hudaydah,Explosions/Remote violence,0,14.753,42.9763
2019-04-16,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-16,Al Hudaydah,Explosions/Remote violence,0,14.1836,43.2264
2019-04-16,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-16,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-16,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-16,Al Hudaydah,Explosions/Remote violence,0,14.0725,43.1589
2019-04-16,Al Hudaydah,Strategic developments,0,14.1836,43.2264
2019-04-16,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-16,Al Hudaydah,Explosions/Remote violence,0,14.7753,43.011
2019-04-16,Al Hudaydah,Explosions/Remote violence,0,14.82,42.994
2019-04-15,Al Hudaydah,Explosions/Remote violence,0,13.9363,43.4555
2019-04-15,Al Hudaydah,Battles,9,13.9317,43.4831
2019-04-15,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-15,Al Hudaydah,Explosions/Remote violence,6,13.9317,43.4831
2019-04-15,Al Hudaydah,Strategic developments,0,13.9317,43.4831
2019-04-15,Al Hudaydah,Battles,0,14.0725,43.1589
2019-04-15,Al Hudaydah,Explosions/Remote violence,0,14.7702,43.072
2019-04-15,Al Hudaydah,Battles,0,14.2833,43.0667
2019-04-15,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-15,Al Hudaydah,Explosions/Remote violence,0,14.0725,43.1589
2019-04-15,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-15,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-15,Al Hudaydah,Explosions/Remote violence,0,14.805,42.996
2019-04-15,Al Hudaydah,Explosions/Remote violence,0,14.7831,42.984
2019-04-15,Al Hudaydah,Explosions/Remote violence,0,14.753,42.9763
2019-04-15,Al Hudaydah,Explosions/Remote violence,0,14.7939,42.9994
2019-04-15,Al Hudaydah,Explosions/Remote violence,0,14.7968,43.0728
2019-04-14,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-14,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-14,Al Hudaydah,Explosions/Remote violence,0,14.7702,43.072
2019-04-14,Al Hudaydah,Strategic developments,3,13.9317,43.4831
2019-04-14,Al Hudaydah,Explosions/Remote violence,1,14.0725,43.1589
2019-04-14,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-14,Al Hudaydah,Explosions/Remote violence,0,14.7804,42.9998
2019-04-14,Al Hudaydah,Explosions/Remote violence,0,14.7831,42.984
2019-04-14,Al Hudaydah,Explosions/Remote violence,0,14.753,42.9763
2019-04-14,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-14,Al Hudaydah,Explosions/Remote violence,0,14.805,42.996
2019-04-14,Al Hudaydah,Explosions/Remote violence,0,14.8355,42.9781
2019-04-14,Al Hudaydah,Explosions/Remote violence,0,14.7968,43.0728
2019-04-14,Al Hudaydah,Explosions/Remote violence,0,14.1031,43.1016
2019-04-13,Al Hudaydah,Protests,0,13.8242,43.2599
2019-04-13,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-13,Al Hudaydah,Explosions/Remote violence,1,14.0725,43.1589
2019-04-13,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-13,Al Hudaydah,Explosions/Remote violence,0,14.8355,42.9781
2019-04-13,Al Hudaydah,Explosions/Remote violence,0,14.82,42.994
2019-04-13,Al Hudaydah,Explosions/Remote violence,0,14.7702,43.072
2019-04-13,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-13,Al Hudaydah,Explosions/Remote violence,0,14.805,42.996
2019-04-13,Al Hudaydah,Explosions/Remote violence,0,14.779,43.0316
2019-04-13,Al Hudaydah,Explosions/Remote violence,0,14.7804,42.9998
2019-04-13,Al Hudaydah,Explosions/Remote violence,0,14.7968,43.0728
2019-04-13,Al Hudaydah,Explosions/Remote violence,0,14.7831,42.984
2019-04-13,Al Hudaydah,Explosions/Remote violence,0,14.753,42.9763
2019-04-13,Al Hudaydah,Explosions/Remote violence,0,14.1031,43.1016
2019-04-13,Al Hudaydah,Explosions/Remote violence,0,14.1836,43.2264
2019-04-12,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-12,Al Hudaydah,Explosions/Remote violence,0,14.1031,43.1016
2019-04-12,Al Hudaydah,Battles,0,14.0725,43.1589
2019-04-12,Al Hudaydah,Battles,0,14.1836,43.2264
2019-04-12,Al Hudaydah,Explosions/Remote violence,0,14.779,43.0316
2019-04-12,Al Hudaydah,Explosions/Remote violence,0,14.7804,42.9998
2019-04-12,Al Hudaydah,Battles,0,14.82,42.994
2019-04-12,Al Hudaydah,Explosions/Remote violence,0,14.7939,42.9994
2019-04-12,Al Hudaydah,Explosions/Remote violence,0,14.7978,42.9545
2019-04-12,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-12,Al Hudaydah,Explosions/Remote violence,0,14.7702,43.072
2019-04-12,Al Hudaydah,Explosions/Remote violence,0,14.7192,43.0575
2019-04-12,Al Hudaydah,Explosions/Remote violence,0,14.6396,43.1055
2019-04-12,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-12,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-12,Al Hudaydah,Explosions/Remote violence,0,14.7968,43.0728
2019-04-12,Al Hudaydah,Explosions/Remote violence,0,14.753,42.9763
2019-04-12,Al Hudaydah,Explosions/Remote violence,0,14.1031,43.1016
2019-04-12,Al Hudaydah,Explosions/Remote violence,0,14.1667,43.3
2019-04-12,Al Hudaydah,Battles,0,13.9317,43.4831
2019-04-11,Al Hudaydah,Battles,10,14.1031,43.1016
2019-04-11,Al Hudaydah,Explosions/Remote violence,0,14.0725,43.1589
2019-04-11,Al Hudaydah,Explosions/Remote violence,0,14.1836,43.2264
2019-04-11,Al Hudaydah,Explosions/Remote violence,0,14.2833,43.0667
2019-04-11,Al Hudaydah,Strategic developments,0,14.2833,43.0667
2019-04-11,Al Hudaydah,Explosions/Remote violence,0,14.3462,43.075
2019-04-11,Al Hudaydah,Explosions/Remote violence,0,14.3176,43.058
2019-04-11,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-11,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-11,Al Hudaydah,Explosions/Remote violence,1,14.1031,43.1016
2019-04-11,Al Hudaydah,Explosions/Remote violence,0,14.779,43.0316
2019-04-11,Al Hudaydah,Explosions/Remote violence,0,14.7968,43.0728
2019-04-10,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-10,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-10,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-10,Al Hudaydah,Explosions/Remote violence,1,14.6936,42.9935
2019-04-10,Al Hudaydah,Explosions/Remote violence,1,14.0725,43.1589
2019-04-10,Al Hudaydah,Battles,0,13.9317,43.4831
2019-04-10,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-10,Al Hudaydah,Battles,0,14.7939,42.9994
2019-04-10,Al Hudaydah,Battles,0,14.82,42.994
2019-04-10,Al Hudaydah,Explosions/Remote violence,0,14.7831,42.984
2019-04-10,Al Hudaydah,Battles,0,14.7831,42.984
2019-04-10,Al Hudaydah,Explosions/Remote violence,0,14.753,42.9763
2019-04-10,Al Hudaydah,Battles,0,14.753,42.9763
2019-04-10,Al Hudaydah,Battles,0,14.8355,42.9781
2019-04-10,Al Hudaydah,Battles,0,14.8355,42.9781
2019-04-09,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-09,Al Hudaydah,Explosions/Remote violence,0,14.1836,43.2264
2019-04-09,Al Hudaydah,Violence against civilians,0,14.1667,43.3
2019-04-09,Al Hudaydah,Explosions/Remote violence,0,14.2833,43.0667
2019-04-09,Al Hudaydah,Explosions/Remote violence,0,14.2833,43.0667
2019-04-09,Al Hudaydah,Explosions/Remote violence,0,14.3176,43.058
2019-04-09,Al Hudaydah,Battles,0,13.9317,43.4831
2019-04-09,Al Hudaydah,Battles,12,14.0725,43.1589
2019-04-09,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-09,Al Hudaydah,Explosions/Remote violence,0,14.8355,42.9781
2019-04-09,Al Hudaydah,Explosions/Remote violence,0,14.779,43.0316
2019-04-09,Al Hudaydah,Explosions/Remote violence,0,14.82,42.994
2019-04-09,Al Hudaydah,Explosions/Remote violence,0,14.753,42.9763
2019-04-09,Al Hudaydah,Explosions/Remote violence,0,14.7531,42.9581
2019-04-09,Al Hudaydah,Explosions/Remote violence,0,14.7804,42.9998
2019-04-09,Al Hudaydah,Explosions/Remote violence,0,14.7939,42.9994
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.7702,43.072
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.0725,43.1589
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.1836,43.2264
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.2833,43.0667
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.3176,43.058
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.805,42.996
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.7831,42.984
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.753,42.9763
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.7745,42.9662
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.7877,42.9619
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.7804,42.9998
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.8355,42.9781
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.7939,42.9994
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.7939,42.9994
2019-04-08,Al Hudaydah,Explosions/Remote violence,0,14.7978,42.9545
2019-04-07,Al Hudaydah,Explosions/Remote violence,0,14.7702,43.072
2019-04-07,Al Hudaydah,Explosions/Remote violence,0,14.1031,43.1016
2019-04-07,Al Hudaydah,Battles,17,14.0725,43.1589
2019-04-07,Al Hudaydah,Explosions/Remote violence,0,14.2833,43.0667
2019-04-07,Al Hudaydah,Explosions/Remote violence,0,14.3176,43.058
2019-04-07,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-07,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-07,Al Hudaydah,Explosions/Remote violence,0,14.8355,42.9781
2019-04-07,Al Hudaydah,Battles,0,14.7804,42.9998
2019-04-07,Al Hudaydah,Explosions/Remote violence,0,14.7804,42.9998
2019-04-07,Al Hudaydah,Explosions/Remote violence,0,14.805,42.996
2019-04-07,Al Hudaydah,Explosions/Remote violence,0,14.7831,42.984
2019-04-07,Al Hudaydah,Explosions/Remote violence,0,14.753,42.9763
2019-04-07,Al Hudaydah,Battles,0,14.7753,43.011
2019-04-06,Al Hudaydah,Battles,10,14.637,43.0551
2019-04-06,Al Hudaydah,Explosions/Remote violence,0,14.7295,42.9644
2019-04-06,Al Hudaydah,Explosions/Remote violence,0,14.0725,43.1589
2019-04-06,Al Hudaydah,Battles,0,14.1836,43.2264
2019-04-06,Al Hudaydah,Explosions/Remote violence,0,14.1836,43.2264
2019-04-06,Al Hudaydah,Battles,0,14.2833,43.0667
2019-04-06,Al Hudaydah,Battles,1,13.9317,43.4831
2019-04-06,Al Hudaydah,Explosions/Remote violence,0,14.779,43.0316
2019-04-06,Al Hudaydah,Explosions/Remote violence,0,14.82,42.994
2019-04-06,Al Hudaydah,Battles,0,14.82,42.994
2019-04-06,Al Hudaydah,Explosions/Remote violence,0,14.7804,42.9998
2019-04-05,Al Hudaydah,Battles,10,13.9317,43.4831
2019-04-05,Al Hudaydah,Violence against civilians,0,13.9317,43.4831
2019-04-05,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-05,Al Hudaydah,Explosions/Remote violence,0,14.1031,43.1016
2019-04-05,Al Hudaydah,Explosions/Remote violence,0,14.0725,43.1589
2019-04-05,Al Hudaydah,Explosions/Remote violence,0,14.6082,43.1281
2019-04-05,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-05,Al Hudaydah,Explosions/Remote violence,0,14.3176,43.058
2019-04-05,Al Hudaydah,Explosions/Remote violence,0,14.2833,43.0667
2019-04-05,Al Hudaydah,Strategic developments,0,14.2833,43.0667
2019-04-05,Al Hudaydah,Explosions/Remote violence,0,14.0725,43.1589
2019-04-05,Al Hudaydah,Battles,10,13.9466,43.4624
2019-04-05,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-05,Al Hudaydah,Battles,0,14.7841,42.974
2019-04-05,Al Hudaydah,Explosions/Remote violence,0,14.7939,42.9994
2019-04-05,Al Hudaydah,Explosions/Remote violence,0,14.779,43.0316
2019-04-05,Al Hudaydah,Explosions/Remote violence,0,14.7804,42.9998
2019-04-05,Al Hudaydah,Explosions/Remote violence,0,14.82,42.994
2019-04-05,Al Hudaydah,Explosions/Remote violence,0,14.7831,42.984
2019-04-05,Al Hudaydah,Explosions/Remote violence,0,14.776,42.956
2019-04-05,Al Hudaydah,Explosions/Remote violence,0,14.7804,42.9998
2019-04-04,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-04,Al Hudaydah,Strategic developments,0,14.1031,43.1016
2019-04-04,Al Hudaydah,Explosions/Remote violence,0,14.779,43.0316
2019-04-04,Al Hudaydah,Explosions/Remote violence,0,14.779,43.0316
2019-04-04,Al Hudaydah,Battles,1,14.0725,43.1589
2019-04-04,Al Hudaydah,Violence against civilians,0,14.0474,43.1236
2019-04-04,Al Hudaydah,Explosions/Remote violence,3,14.0725,43.1589
2019-04-04,Al Hudaydah,Violence against civilians,1,13.9317,43.4831
2019-04-04,Al Hudaydah,Battles,0,14.1836,43.2264
2019-04-04,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-04-04,Al Hudaydah,Explosions/Remote violence,0,14.7804,42.9998
2019-04-04,Al Hudaydah,Explosions/Remote violence,0,14.7893,42.9656
2019-04-04,Al Hudaydah,Explosions/Remote violence,0,14.753,42.9763
2019-04-04,Al Hudaydah,Explosions/Remote violence,0,14.7531,42.9581
2019-04-04,Al Hudaydah,Explosions/Remote violence,0,14.8006,42.9432
2019-04-04,Al Hudaydah,Explosions/Remote violence,0,14.805,42.996
2019-04-04,Al Hudaydah,Explosions/Remote violence,0,14.7939,42.9994
2019-04-03,Al Hudaydah,Explosions/Remote violence,0,14.0725,43.1589
2019-04-03,Al Hudaydah,Explosions/Remote violence,0,14.1836,43.2264
2019-04-03,Al Hudaydah,Explosions/Remote violence,0,14.0725,43.1589
2019-04-03,Al Hudaydah,Battles,10,14.1836,43.2264
2019-04-03,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-03,Al Hudaydah,Battles,0,13.9317,43.4831
2019-04-03,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-03,Al Hudaydah,Explosions/Remote violence,0,14.1031,43.1016
2019-04-03,Al Hudaydah,Explosions/Remote violence,0,14.753,42.9763
2019-04-03,Al Hudaydah,Explosions/Remote violence,0,14.776,42.956
2019-04-03,Al Hudaydah,Explosions/Remote violence,0,14.7531,42.9581
2019-04-03,Al Hudaydah,Explosions/Remote violence,3,14.7745,42.9662
2019-04-03,Al Hudaydah,Explosions/Remote violence,0,14.7695,42.9589
2019-04-02,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-02,Al Hudaydah,Explosions/Remote violence,0,14.1836,43.2264
2019-04-02,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-02,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-02,Al Hudaydah,Explosions/Remote violence,0,14.1836,43.2264
2019-04-02,Al Hudaydah,Battles,1,14.779,43.0316
2019-04-02,Al Hudaydah,Battles,0,14.7745,42.9662
2019-04-01,Al Hudaydah,Battles,0,13.9317,43.4831
2019-04-01,Al Hudaydah,Battles,0,14.637,43.0551
2019-04-01,Al Hudaydah,Explosions/Remote violence,0,13.9317,43.4831
2019-04-01,Al Hudaydah,Explosions/Remote violence,0,14.1836,43.2264
2019-04-01,Al Hudaydah,Explosions/Remote violence,0,14.6407,43.0702
2019-04-01,Al Hudaydah,Explosions/Remote violence,0,14.7702,43.072
2019-04-01,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-04-01,Al Hudaydah,Explosions/Remote violence,0,14.3176,43.058
2019-04-01,Al Hudaydah,Battles,0,14.2833,43.0667
2019-04-01,Al Hudaydah,Explosions/Remote violence,0,14.779,43.0316
2019-04-01,Al Hudaydah,Explosions/Remote violence,0,14.82,42.994
2019-04-01,Al Hudaydah,Explosions/Remote violence,1,14.7745,42.9662
2019-04-01,Al Hudaydah,Explosions/Remote violence,0,14.7939,42.9994
2019-04-01,Al Hudaydah,Explosions/Remote violence,0,14.7753,43.011
2019-03-31,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-03-31,Al Hudaydah,Strategic developments,0,14.1836,43.2264
2019-03-31,Al Hudaydah,Battles,0,14.1836,43.2264
2019-03-31,Al Hudaydah,Battles,10,14.7753,43.011
2019-03-31,Al Hudaydah,Battles,10,14.82,42.994
2019-03-30,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-03-30,Al Hudaydah,Explosions/Remote violence,0,14.7702,43.072
2019-03-30,Al Hudaydah,Explosions/Remote violence,0,14.7192,43.0575
2019-03-30,Al Hudaydah,Explosions/Remote violence,0,14.1836,43.2264
2019-03-30,Al Hudaydah,Explosions/Remote violence,0,14.1031,43.1016
2019-03-30,Al Hudaydah,Violence against civilians,0,13.9317,43.4831
2019-03-30,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-03-30,Al Hudaydah,Explosions/Remote violence,0,14.6407,43.0702
2019-03-30,Al Hudaydah,Explosions/Remote violence,0,14.7753,43.011
2019-03-30,Al Hudaydah,Explosions/Remote violence,0,14.7831,42.984
2019-03-30,Al Hudaydah,Explosions/Remote violence,0,14.7384,42.9566
2019-03-30,Al Hudaydah,Explosions/Remote violence,0,14.7939,42.9994
2019-03-30,Al Hudaydah,Battles,0,14.7978,42.9545
2019-03-30,Al Hudaydah,Explosions/Remote violence,0,14.7978,42.9545
2019-03-29,Al Hudaydah,Explosions/Remote violence,0,14.1031,43.1016
2019-03-29,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-03-29,Al Hudaydah,Battles,0,13.9317,43.4831
2019-03-29,Al Hudaydah,Explosions/Remote violence,0,14.0725,43.1589
2019-03-29,Al Hudaydah,Explosions/Remote violence,0,14.7939,42.9994
2019-03-29,Al Hudaydah,Explosions/Remote violence,0,14.7804,42.9998
2019-03-29,Al Hudaydah,Explosions/Remote violence,0,14.82,42.994
2019-03-29,Al Hudaydah,Explosions/Remote violence,0,14.7804,42.9998
2019-03-29,Al Hudaydah,Explosions/Remote violence,0,14.805,42.996
2019-03-29,Al Hudaydah,Explosions/Remote violence,0,14.7968,43.0728
2019-03-29,Al Hudaydah,Explosions/Remote violence,0,14.7702,43.072
2019-03-29,Al Hudaydah,Explosions/Remote violence,0,14.7192,43.0575
2019-03-29,Al Hudaydah,Explosions/Remote violence,0,14.8033,42.9809
2019-03-29,Al Hudaydah,Explosions/Remote violence,0,14.0725,43.1589
2019-03-28,Al Hudaydah,Strategic developments,0,14.637,43.0551
2019-03-28,Al Hudaydah,Explosions/Remote violence,0,14.779,43.0316
2019-03-28,Al Hudaydah,Explosions/Remote violence,0,14.7753,43.011
2019-03-28,Al Hudaydah,Explosions/Remote violence,0,14.789,43.003
2019-03-28,Al Hudaydah,Explosions/Remote violence,0,14.7939,42.9994
2019-03-28,Al Hudaydah,Explosions/Remote violence,0,14.7192,43.0575
2019-03-28,Al Hudaydah,Battles,0,14.0725,43.1589
2019-03-28,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
2019-03-28,Al Hudaydah,Explosions/Remote violence,0,14.0725,43.1589
2019-03-28,Al Hudaydah,Explosions/Remote violence,0,14.637,43.0551
